00002,00008,A,0000000001,0000393.00,0000181.26, ,666,0001148520,000000000000,DR
00002,00008,A,0000002984,0000000.47,0000000.00,D,027,0000000000,000007847752,CR
00002,00008,A,0000002984,0000000.47,0000000.00,D,666,0000000000,000007847752,DR
00002,00008,A,0000003840,0000006.04,0000000.00,D,027,0000000000,000095857252,CR
00002,00008,A,0000003840,0000006.04,0000000.00,D,666,0000000000,000095857252,DR
00002,00008,A,0000018958,0011764.51,0000000.00,D,027,0000000000,205361251241,CR
00002,00008,A,0000018958,0011764.51,0000000.00,D,666,0000000000,205361251241,DR
00002,00008,A,0000019759,0000899.71,0000000.00,D,027,0000000000,017033999155,CR
00002,00008,A,0000019759,0000899.71,0000000.00,D,666,0000000000,017033999155,DR
00002,00008,A,0000019760,0000042.40,0000000.00,D,027,0000000000,003882841276,CR
00002,00008,A,0000019760,0000042.40,0000000.00,D,666,0000000000,003882841276,DR
00002,00008,M,0000000001,0000025.59,0000004.29, ,027,0000059760,000000000000,CR
00002,00008,M,0000000001,0000025.59,0000004.29, ,666,0000059760,000000000000,DR
00002,00008,7,0000000001,0000165.99,0000052.29, ,027,0000436560,000000000000,CR
00002,00008,7,0000000001,0000165.99,0000052.29, ,666,0000436560,000000000000,DR
00002,00008,7,0000020839,0000424.82,0000190.58, ,027,0003692400,000000000000,CR
00002,00008,7,0000020839,0000424.82,0000190.58, ,666,0003692400,000000000000,DR
00002,00012,A,0000000001,0000729.72,0000337.56, ,655,0002134380,000000000000,CR
00002,00012,A,0000000001,0000729.72,0000337.56, ,666,0002134380,000000000000,DR
00002,00012,A,0000002984,0000000.03,0000000.00,D,655,0000000000,000000016777,CR
00002,00012,A,0000002984,0000000.03,0000000.00,D,666,0000000000,000000016777,DR
00002,00012,A,0000003840,0000000.34,0000000.00,D,655,0000000000,000002394528,CR
00002,00012,A,0000003840,0000000.34,0000000.00,D,666,0000000000,000002394528,DR
00002,00012,A,0000018958,0032489.89,0000000.00,D,655,0000000000,367400881258,CR
00002,00012,A,0000018958,0032489.89,0000000.00,D,666,0000000000,367400881258,DR
00002,00012,A,0000019759,0003068.40,0000000.00,D,655,0000000000,061518917402,CR
00002,00012,A,0000019759,0003068.40,0000000.00,D,666,0000000000,061518917402,DR
00002,00012,A,0000019760,0000243.87,0000000.00,D,655,0000000000,025383582721,CR
00002,00012,A,0000019760,0000243.87,0000000.00,D,666,0000000000,025383582721,DR
00002,00012,M,0000000001,0000000.24,0000000.00, ,655,0000000480,000000000000,CR
00002,00012,M,0000000001,0000000.24,0000000.00, ,666,0000000480,000000000000,DR
00002,00012,7,0000000001,0000147.63,0000101.67, ,655,0000498600,000000000000,CR
00002,00012,7,0000000001,0000147.63,0000101.67, ,666,0000498600,000000000000,DR
00002,00012,7,0000020839,0001282.28,0000638.24, ,655,0011523120,000000000000,CR
00002,00012,7,0000020839,0001282.28,0000638.24, ,666,0011523120,000000000000,DR
00002,00015,A,0000003840,0000000.28,0000000.00,D,368,0000000000,000005169060,CR
00002,00015,A,0000003840,0000000.28,0000000.00,D,666,0000000000,000005169060,DR
00002,00015,A,0000018958,0001034.10,0000000.00,D,368,0000000000,105298001081,CR
00002,00015,A,0000018958,0001034.10,0000000.00,D,666,0000000000,105298001081,DR
00002,00015,A,0000019759,0000023.11,0000000.00,D,368,0000000000,000399408575,CR
00002,00015,A,0000019759,0000023.11,0000000.00,D,666,0000000000,000399408575,DR
00002,00015,A,0000019760,0000003.75,0000000.00,D,368,0000000000,000237314559,CR
00002,00015,A,0000019760,0000003.75,0000000.00,D,666,0000000000,000237314559,DR
00002,00015,M,0000000001,0000069.81,0000022.23, ,368,0000184080,000000000000,CR
00002,00015,M,0000000001,0000069.81,0000022.23, ,666,0000184080,000000000000,DR
00002,00015,7,0000000001,0000008.85,0000001.02, ,368,0000019740,000000000000,CR
00002,00015,7,0000000001,0000008.85,0000001.02, ,666,0000019740,000000000000,DR
00002,00015,7,0000020839,0000076.89,0000035.62, ,368,0000675060,000000000000,CR
00002,00015,7,0000020839,0000076.89,0000035.62, ,666,0000675060,000000000000,DR
00002,00017,A,0000000001,0000096.03,0000043.47, ,968,0000279000,000000000000,CR
00002,00017,A,0000000001,0000096.03,0000043.47, ,666,0000279000,000000000000,DR
00002,00017,A,0000002984,0000001.68,0000000.00,D,968,0000000000,000027593592,CR
00002,00017,A,0000002984,0000001.68,0000000.00,D,666,0000000000,000027593592,DR
00002,00017,A,0000018958,0003043.60,0000000.00,D,968,0000000000,314641292355,CR
00002,00017,A,0000018958,0003043.60,0000000.00,D,666,0000000000,314641292355,DR
00002,00017,A,0000019759,0000182.99,0000000.00,D,968,0000000000,003450578927,CR
00002,00017,A,0000019759,0000182.99,0000000.00,D,666,0000000000,003450578927,DR
00002,00017,A,0000019760,0000007.10,0000000.00,D,968,0000000000,000720224596,CR
00002,00017,A,0000019760,0000007.10,0000000.00,D,666,0000000000,000720224596,DR
00002,00017,7,0000000001,0000015.66,0000007.44, ,968,0000046200,000000000000,CR
00002,00017,7,0000000001,0000015.66,0000007.44, ,666,0000046200,000000000000,DR
00002,00017,7,0000020839,0000076.10,0000030.18, ,968,0000637680,000000000000,CR
00002,00017,7,0000020839,0000076.10,0000030.18, ,666,0000637680,000000000000,DR
00002,00018,A,0000000001,0000894.69,0000435.51, ,023,0002660400,000000000000,CR
00002,00018,A,0000000001,0000894.69,0000435.51, ,666,0002660400,000000000000,DR
00002,00018,A,0000002984,0000086.06,0000000.00,D,023,0000000000,000849538973,CR
00002,00018,A,0000002984,0000086.06,0000000.00,D,666,0000000000,000849538973,DR
00002,00018,A,0000003840,0000005.53,0000000.00,D,023,0000000000,000065291996,CR
00002,00018,A,0000003840,0000005.53,0000000.00,D,666,0000000000,000065291996,DR
00002,00018,A,0000018958,0034405.17,0000000.00,D,023,0000000000,513689280348,CR
00002,00018,A,0000018958,0034405.17,0000000.00,D,666,0000000000,513689280348,DR
00002,00018,A,0000018958,0000009.73,0000000.00,D,666,0000000000,000932497902,CR
00002,00018,A,0000018958,0000009.73,0000000.00,D,666,0000000000,000932497902,DR
00002,00018,A,0000019759,0001928.53,0000000.00,D,023,0000000000,034784349048,CR
00002,00018,A,0000019759,0001928.53,0000000.00,D,666,0000000000,034784349048,DR
00002,00018,A,0000019760,0000643.08,0000000.00,D,023,0000000000,065937504468,CR
00002,00018,A,0000019760,0000643.08,0000000.00,D,666,0000000000,065937504468,DR
00002,00018,M,0000000001,0000003.78,0000001.86, ,023,0000011280,000000000000,CR
00002,00018,M,0000000001,0000003.78,0000001.86, ,666,0000011280,000000000000,DR
00002,00018,7,0000000001,0000254.04,0000144.36, ,023,0000796800,000000000000,CR
00002,00018,7,0000000001,0000254.04,0000144.36, ,666,0000796800,000000000000,DR
00002,00018,7,0000020839,0001192.46,0000591.69, ,023,0010704900,000000000000,CR
00002,00018,7,0000020839,0001192.46,0000591.69, ,666,0010704900,000000000000,DR
00002,00020,A,0000000001,0000260.97,0000186.63, ,026,0000895200,000000000000,CR
00002,00020,A,0000000001,0000260.97,0000186.63, ,666,0000895200,000000000000,DR
00002,00020,A,0000002984,0000000.73,0000000.00,D,026,0000000000,000010421377,CR
00002,00020,A,0000002984,0000000.73,0000000.00,D,666,0000000000,000010421377,DR
00002,00020,A,0000003840,0000053.17,0000000.00,D,026,0000000000,001101138074,CR
00002,00020,A,0000003840,0000053.17,0000000.00,D,666,0000000000,001101138074,DR
00002,00020,A,0000018958,0016570.77,0000000.00,D,026,0000000000,719853125730,CR
00002,00020,A,0000018958,0016570.77,0000000.00,D,666,0000000000,719853125730,DR
00002,00020,A,0000019759,0001038.83,0000000.00,D,026,0000000000,020225731225,CR
00002,00020,A,0000019759,0001038.83,0000000.00,D,666,0000000000,020225731225,DR
00002,00020,A,0000019760,0000009.02,0000000.00,D,026,0000000000,000584632500,CR
00002,00020,A,0000019760,0000009.02,0000000.00,D,666,0000000000,000584632500,DR
00002,00020,M,0000000001,0000000.30,0000000.84, ,026,0000002280,000000000000,CR
00002,00020,M,0000000001,0000000.30,0000000.84, ,666,0000002280,000000000000,DR
00002,00020,7,0000000001,0000076.65,0000060.78, ,026,0000274860,000000000000,CR
00002,00020,7,0000000001,0000076.65,0000060.78, ,666,0000274860,000000000000,DR
00002,00020,7,0000020839,0000471.86,0000233.11, ,026,0004229820,000000000000,CR
00002,00020,7,0000020839,0000471.86,0000233.11, ,666,0004229820,000000000000,DR
00002,00021,A,0000003840,0000001.47,0000000.00,D,377,0000000000,000019279432,CR
00002,00021,A,0000003840,0000001.47,0000000.00,D,666,0000000000,000019279432,DR
00002,00021,A,0000018958,0004967.39,0000000.00,D,377,0000000000,514725839686,CR
00002,00021,A,0000018958,0004967.39,0000000.00,D,666,0000000000,514725839686,DR
00002,00021,A,0000019759,0000177.51,0000000.00,D,377,0000000000,003301749397,CR
00002,00021,A,0000019759,0000177.51,0000000.00,D,666,0000000000,003301749397,DR
00002,00021,A,0000019760,0000004.83,0000000.00,D,377,0000000000,000426782910,CR
00002,00021,A,0000019760,0000004.83,0000000.00,D,666,0000000000,000426782910,DR
00002,00021,M,0000000001,0000118.26,0000050.67, ,377,0000337860,000000000000,CR
00002,00021,M,0000000001,0000118.26,0000050.67, ,666,0000337860,000000000000,DR
00002,00021,7,0000000001,0000040.86,0000024.30, ,377,0000130320,000000000000,CR
00002,00021,7,0000000001,0000040.86,0000024.30, ,666,0000130320,000000000000,DR
00002,00021,7,0000020839,0000160.67,0000088.08, ,377,0001492500,000000000000,CR
00002,00021,7,0000020839,0000160.67,0000088.08, ,666,0001492500,000000000000,DR
00002,00022,A,0000000001,0000370.17,0000164.79, ,021,0001069740,000000000000,CR
00002,00022,A,0000000001,0000370.17,0000164.79, ,666,0001069740,000000000000,DR
00002,00022,A,0000002984,0000001.52,0000000.00,D,021,0000000000,000027037007,CR
00002,00022,A,0000002984,0000001.52,0000000.00,D,666,0000000000,000027037007,DR
00002,00022,A,0000003840,0000001.37,0000000.00,D,021,0000000000,000014259689,CR
00002,00022,A,0000003840,0000001.37,0000000.00,D,666,0000000000,000014259689,DR
00002,00022,A,0000018958,0023181.97,0000000.00,D,021,0000000000,393842151692,CR
00002,00022,A,0000018958,0023181.97,0000000.00,D,666,0000000000,393842151692,DR
00002,00022,A,0000019759,0001332.05,0000000.00,D,021,0000000000,024236220062,CR
00002,00022,A,0000019759,0001332.05,0000000.00,D,666,0000000000,024236220062,DR
00002,00022,A,0000019760,0000073.85,0000000.00,D,021,0000000000,007510477294,CR
00002,00022,A,0000019760,0000073.85,0000000.00,D,666,0000000000,007510477294,DR
00002,00022,M,0000000001,0000000.84,0000000.00, ,021,0000001680,000000000000,CR
00002,00022,M,0000000001,0000000.84,0000000.00, ,666,0000001680,000000000000,DR
00002,00022,7,0000000001,0000190.32,0000091.56, ,021,0000563760,000000000000,CR
00002,00022,7,0000000001,0000190.32,0000091.56, ,666,0000563760,000000000000,DR
00002,00022,7,0000020839,0000597.15,0000321.00, ,021,0005508900,000000000000,CR
00002,00022,7,0000020839,0000597.15,0000321.00, ,666,0005508900,000000000000,DR
00002,00026,A,0000003840,0000000.36,0000000.00,D,435,0000000000,000003681760,CR
00002,00026,A,0000003840,0000000.36,0000000.00,D,666,0000000000,000003681760,DR
00002,00026,A,0000018958,0005595.05,0000000.00,D,435,0000000000,580860768262,CR
00002,00026,A,0000018958,0005595.05,0000000.00,D,666,0000000000,580860768262,DR
00002,00026,A,0000019759,0000043.31,0000000.00,D,435,0000000000,000730851495,CR
00002,00026,A,0000019759,0000043.31,0000000.00,D,666,0000000000,000730851495,DR
00002,00026,A,0000019760,0000008.70,0000000.00,D,435,0000000000,000873441473,CR
00002,00026,A,0000019760,0000008.70,0000000.00,D,666,0000000000,000873441473,DR
00002,00026,M,0000000001,0000137.13,0000056.19, ,435,0000386640,000000000000,CR
00002,00026,M,0000000001,0000137.13,0000056.19, ,666,0000386640,000000000000,DR
00002,00026,7,0000000001,0000022.53,0000007.32, ,435,0000059700,000000000000,CR
00002,00026,7,0000000001,0000022.53,0000007.32, ,666,0000059700,000000000000,DR
00002,00026,7,0000020839,0000139.72,0000070.68, ,435,0001262400,000000000000,CR
00002,00026,7,0000020839,0000139.72,0000070.68, ,666,0001262400,000000000000,DR
00002,00028,A,0000000001,0000208.35,0000120.78, ,340,0000658260,000000000000,CR
00002,00028,A,0000000001,0000208.35,0000120.78, ,666,0000658260,000000000000,DR
00002,00028,A,0000002984,0000001.70,0000000.00,D,340,0000000000,000022865248,CR
00002,00028,A,0000002984,0000001.70,0000000.00,D,666,0000000000,000022865248,DR
00002,00028,A,0000003840,0000004.42,0000000.00,D,340,0000000000,000039114611,CR
00002,00028,A,0000003840,0000004.42,0000000.00,D,666,0000000000,000039114611,DR
00002,00028,A,0000018958,0008876.78,0000000.00,D,340,0000000000,913031756146,CR
00002,00028,A,0000018958,0008876.78,0000000.00,D,666,0000000000,913031756146,DR
00002,00028,A,0000019759,0001146.08,0000000.00,D,340,0000000000,022165201826,CR
00002,00028,A,0000019759,0001146.08,0000000.00,D,666,0000000000,022165201826,DR
00002,00028,A,0000019760,0000192.41,0000000.00,D,340,0000000000,019984252875,CR
00002,00028,A,0000019760,0000192.41,0000000.00,D,666,0000000000,019984252875,DR
00002,00028,M,0000000001,0000000.45,0000000.12, ,340,0000001140,000000000000,CR
00002,00028,M,0000000001,0000000.45,0000000.12, ,666,0000001140,000000000000,DR
00002,00028,7,0000000001,0000071.67,0000018.45, ,340,0000180240,000000000000,CR
00002,00028,7,0000000001,0000071.67,0000018.45, ,666,0000180240,000000000000,DR
00002,00028,7,0000020839,0000278.99,0000145.75, ,340,0002548380,000000000000,CR
00002,00028,7,0000020839,0000278.99,0000145.75, ,666,0002548380,000000000000,DR
00002,00030,A,0000000001,0000361.50,0000115.53, ,761,0000954060,000000000000,CR
00002,00030,A,0000000001,0000361.50,0000115.53, ,666,0000954060,000000000000,DR
00002,00030,A,0000003840,0000005.18,0000000.00,D,761,0000000000,000076023542,CR
00002,00030,A,0000003840,0000005.18,0000000.00,D,666,0000000000,000076023542,DR
00002,00030,A,0000018958,0008826.90,0000000.00,D,761,0000000000,908251502634,CR
00002,00030,A,0000018958,0008826.90,0000000.00,D,666,0000000000,908251502634,DR
00002,00030,A,0000019759,0000489.54,0000000.00,D,761,0000000000,009520440305,CR
00002,00030,A,0000019759,0000489.54,0000000.00,D,666,0000000000,009520440305,DR
00002,00030,A,0000019760,0000020.14,0000000.00,D,761,0000000000,001414449751,CR
00002,00030,A,0000019760,0000020.14,0000000.00,D,666,0000000000,001414449751,DR
00002,00030,M,0000000001,0000000.06,0000000.00, ,761,0000000120,000000000000,CR
00002,00030,M,0000000001,0000000.06,0000000.00, ,666,0000000120,000000000000,DR
00002,00030,7,0000000001,0000056.64,0000024.18, ,761,0000161640,000000000000,CR
00002,00030,7,0000000001,0000056.64,0000024.18, ,666,0000161640,000000000000,DR
00002,00030,7,0000020839,0000284.17,0000094.80, ,761,0002273820,000000000000,CR
00002,00030,7,0000020839,0000284.17,0000094.80, ,666,0002273820,000000000000,DR
00002,00032,A,0000000001,0000110.67,0000095.16, ,048,0000411660,000000000000,CR
00002,00032,A,0000000001,0000110.67,0000095.16, ,666,0000411660,000000000000,DR
00002,00032,A,0000002984,0000000.04,0000000.00,D,048,0000000000,000000680945,CR
00002,00032,A,0000002984,0000000.04,0000000.00,D,666,0000000000,000000680945,DR
00002,00032,A,0000003840,0000000.47,0000000.00,D,048,0000000000,000006919553,CR
00002,00032,A,0000003840,0000000.47,0000000.00,D,666,0000000000,000006919553,DR
00002,00032,A,0000018958,0004397.21,0000000.00,D,048,0000000000,452144818290,CR
00002,00032,A,0000018958,0004397.21,0000000.00,D,666,0000000000,452144818290,DR
00002,00032,A,0000019759,0000384.66,0000000.00,D,048,0000000000,007400282967,CR
00002,00032,A,0000019759,0000384.66,0000000.00,D,666,0000000000,007400282967,DR
00002,00032,A,0000019760,0000011.29,0000000.00,D,048,0000000000,000616255350,CR
00002,00032,A,0000019760,0000011.29,0000000.00,D,666,0000000000,000616255350,DR
00002,00032,M,0000000001,0000000.03,0000000.18, ,048,0000000420,000000000000,CR
00002,00032,M,0000000001,0000000.03,0000000.18, ,666,0000000420,000000000000,DR
00002,00032,7,0000000001,0000024.51,0000008.19, ,048,0000065400,000000000000,CR
00002,00032,7,0000000001,0000024.51,0000008.19, ,666,0000065400,000000000000,DR
00002,00032,7,0000020839,0000180.14,0000080.43, ,048,0001563420,000000000000,CR
00002,00032,7,0000020839,0000180.14,0000080.43, ,666,0001563420,000000000000,DR
00002,00040,A,0000000001,0000922.89,0000407.82, ,646,0002661420,000000000000,CR
00002,00040,A,0000000001,0000922.89,0000407.82, ,666,0002661420,000000000000,DR
00002,00040,A,0000002984,0000003.04,0000000.00,D,646,0000000000,000052377105,CR
00002,00040,A,0000002984,0000003.04,0000000.00,D,666,0000000000,000052377105,DR
00002,00040,A,0000003840,0000018.75,0000000.00,D,646,0000000000,000254912600,CR
00002,00040,A,0000003840,0000018.75,0000000.00,D,666,0000000000,000254912600,DR
00002,00040,A,0000018958,0045964.14,0000000.00,D,646,0000000000,748375257461,CR
00002,00040,A,0000018958,0045964.14,0000000.00,D,666,0000000000,748375257461,DR
00002,00040,A,0000019759,0002995.28,0000000.00,D,646,0000000000,057213071130,CR
00002,00040,A,0000019759,0002995.28,0000000.00,D,666,0000000000,057213071130,DR
00002,00040,A,0000019760,0000389.18,0000000.00,D,646,0000000000,039811869992,CR
00002,00040,A,0000019760,0000389.18,0000000.00,D,666,0000000000,039811869992,DR
